144.64,0.98999,0.92268,0.4965
144.85,0.9892,0.923,0.4969
145.05,0.98931,0.92036,0.4974
145.25,0.98997,0.92266,0.4976
145.44,0.99133,0.92064,0.4982
145.66,0.99064,0.92001,0.4986
145.85,0.98996,0.92002,0.4989
146.09,0.9915,0.91783,0.4993
146.23,0.99006,0.91912,0.4996
146.43,0.98828,0.91425,0.4999
146.64,0.98999,0.91014,0.5002
146.84,0.98962,0.91022,0.5006
147.07,0.98861,0.90872,0.5008
147.27,0.99032,0.90899,0.5012
147.47,0.99087,0.90761,0.5024
147.64,0.99093,0.91,0.5033
147.85,0.99049,0.90822,0.5046
